job_id,job_title,experience_level,location,salary_usd,skill
73,NLP Engineer,Senior,"Austin, TX",158017,Spark
73,NLP Engineer,Senior,"Austin, TX",158017,SQL
73,NLP Engineer,Senior,"Austin, TX",158017,Statistics
74,Computer Vision Engineer,Mid,"Boston, MA",155002,Scala
74,Computer Vision Engineer,Mid,"Boston, MA",155002,Java
74,Computer Vision Engineer,Mid,"Boston, MA",155002,Tableau
74,Computer Vision Engineer,Mid,"Boston, MA",155002,Kubernetes
74,Computer Vision Engineer,Mid,"Boston, MA",155002,Power BI
75,Data Scientist,Mid,"London, UK",78984,Airflow
75,Data Scientist,Mid,"London, UK",78984,NumPy
75,Data Scientist,Mid,"London, UK",78984,Deep Learning
75,Data Scientist,Mid,"London, UK",78984,Python
76,AI Engineer,Mid,"Seattle, WA",143370,NLP
76,AI Engineer,Mid,"Seattle, WA",143370,Spark
76,AI Engineer,Mid,"Seattle, WA",143370,A/B Testing
76,AI Engineer,Mid,"Seattle, WA",143370,SQL
76,AI Engineer,Mid,"Seattle, WA",143370,Transformers
77,Machine Learning Engineer,Mid,Singapore,134591,TensorFlow
77,Machine Learning Engineer,Mid,Singapore,134591,LLM
77,Machine Learning Engineer,Mid,Singapore,134591,R
77,Machine Learning Engineer,Mid,Singapore,134591,Computer Vision
78,AI Engineer,Senior,"Amsterdam, Netherlands",160766,Docker
78,AI Engineer,Senior,"Amsterdam, Netherlands",160766,FastAPI
78,AI Engineer,Senior,"Amsterdam, Netherlands",160766,NLP
78,AI Engineer,Senior,"Amsterdam, Netherlands",160766,Java
78,AI Engineer,Senior,"Amsterdam, Netherlands",160766,Hadoop
78,AI Engineer,Senior,"Amsterdam, Netherlands",160766,LLM
78,AI Engineer,Senior,"Amsterdam, Netherlands",160766,Azure
79,Deep Learning Engineer,Mid,"Boston, MA",138306,NumPy
79,Deep Learning Engineer,Mid,"Boston, MA",138306,Pandas
79,Deep Learning Engineer,Mid,"Boston, MA",138306,PyTorch
79,Deep Learning Engineer,Mid,"Boston, MA",138306,GCP
79,Deep Learning Engineer,Mid,"Boston, MA",138306,MLOps
79,Deep Learning Engineer,Mid,"Boston, MA",138306,NLP
79,Deep Learning Engineer,Mid,"Boston, MA",138306,R
79,Deep Learning Engineer,Mid,"Boston, MA",138306,FastAPI
80,MLOps Engineer,Senior,"San Francisco, CA",115594,Azure
80,MLOps Engineer,Senior,"San Francisco, CA",115594,Machine Learning
80,MLOps Engineer,Senior,"San Francisco, CA",115594,Spark
80,MLOps Engineer,Senior,"San Francisco, CA",115594,scikit-learn
81,Data Scientist,Mid,"Ahmedabad, India",31405,SQL
81,Data Scientist,Mid,"Ahmedabad, India",31405,MLOps
81,Data Scientist,Mid,"Ahmedabad, India",31405,Python
82,Data Scientist,Senior,"San Francisco, CA",153508,Machine Learning
82,Data Scientist,Senior,"San Francisco, CA",153508,A/B Testing
82,Data Scientist,Senior,"San Francisco, CA",153508,Data Engineering
82,Data Scientist,Senior,"San Francisco, CA",153508,Git
82,Data Scientist,Senior,"San Francisco, CA",153508,AWS
82,Data Scientist,Senior,"San Francisco, CA",153508,Power BI
82,Data Scientist,Senior,"San Francisco, CA",153508,Statistics
82,Data Scientist,Senior,"San Francisco, CA",153508,PyTorch
83,Machine Learning Engineer,Mid,"Berlin, Germany",156822,PyTorch
83,Machine Learning Engineer,Mid,"Berlin, Germany",156822,A/B Testing
83,Machine Learning Engineer,Mid,"Berlin, Germany",156822,Airflow
84,Deep Learning Engineer,Mid,"Toronto, Canada",128292,Tableau
84,Deep Learning Engineer,Mid,"Toronto, Canada",128292,Transformers
84,Deep Learning Engineer,Mid,"Toronto, Canada",128292,Git
84,Deep Learning Engineer,Mid,"Toronto, Canada",128292,Scala
85,AI Engineer,Senior,"San Francisco, CA",150572,Azure
85,AI Engineer,Senior,"San Francisco, CA",150572,Linux
85,AI Engineer,Senior,"San Francisco, CA",150572,Data Engineering
85,AI Engineer,Senior,"San Francisco, CA",150572,R
85,AI Engineer,Senior,"San Francisco, CA",150572,Computer Vision
85,AI Engineer,Senior,"San Francisco, CA",150572,Scala
85,AI Engineer,Senior,"San Francisco, CA",150572,Kubernetes
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,A/B Testing
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,Machine Learning
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,Deep Learning
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,FastAPI
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,TensorFlow
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,Feature Engineering
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,Azure
86,Deep Learning Engineer,Mid,"Seattle, WA",128563,PyTorch
87,Machine Learning Engineer,Senior,"Mumbai, India",52890,Pandas
87,Machine Learning Engineer,Senior,"Mumbai, India",52890,Linux
87,Machine Learning Engineer,Senior,"Mumbai, India",52890,PyTorch
87,Machine Learning Engineer,Senior,"Mumbai, India",52890,A/B Testing
87,Machine Learning Engineer,Senior,"Mumbai, India",52890,Docker
87,Machine Learning Engineer,Senior,"Mumbai, India",52890,LLM
88,LLM Engineer,Senior,"Los Angeles, CA",185281,NumPy
88,LLM Engineer,Senior,"Los Angeles, CA",185281,Computer Vision
88,LLM Engineer,Senior,"Los Angeles, CA",185281,Tableau
88,LLM Engineer,Senior,"Los Angeles, CA",185281,Statistics
88,LLM Engineer,Senior,"Los Angeles, CA",185281,Java
88,LLM Engineer,Senior,"Los Angeles, CA",185281,Airflow
88,LLM Engineer,Senior,"Los Angeles, CA",185281,Azure
89,MLOps Engineer,Senior,Remote,142149,AWS
89,MLOps Engineer,Senior,Remote,142149,Tableau
89,MLOps Engineer,Senior,Remote,142149,LLM
90,Data Scientist,Entry,"Bengaluru, India",24730,Deep Learning
90,Data Scientist,Entry,"Bengaluru, India",24730,Scala
90,Data Scientist,Entry,"Bengaluru, India",24730,Azure
91,Machine Learning Engineer,Lead,"Seattle, WA",209613,Docker
91,Machine Learning Engineer,Lead,"Seattle, WA",209613,Kubernetes
91,Machine Learning Engineer,Lead,"Seattle, WA",209613,PyTorch
92,MLOps Engineer,Mid,"Boston, MA",132609,Pandas
92,MLOps Engineer,Mid,"Boston, MA",132609,Linux
92,MLOps Engineer,Mid,"Boston, MA",132609,Computer Vision
93,LLM Engineer,Mid,"San Francisco, CA",136548,Azure
93,LLM Engineer,Mid,"San Francisco, CA",136548,LLM
93,LLM Engineer,Mid,"San Francisco, CA",136548,MLOps
94,Machine Learning Engineer,Entry,"Boston, MA",92417,Java
94,Machine Learning Engineer,Entry,"Boston, MA",92417,Pandas
94,Machine Learning Engineer,Entry,"Boston, MA",92417,Machine Learning
94,Machine Learning Engineer,Entry,"Boston, MA",92417,Airflow
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,FastAPI
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,Statistics
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,Computer Vision
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,GCP
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,Python
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,Kubernetes
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,Deep Learning
95,Machine Learning Engineer,Senior,"Berlin, Germany",162191,Airflow
96,Deep Learning Engineer,Entry,"Boston, MA",81448,Scala
96,Deep Learning Engineer,Entry,"Boston, MA",81448,Deep Learning
96,Deep Learning Engineer,Entry,"Boston, MA",81448,Airflow
96,Deep Learning Engineer,Entry,"Boston, MA",81448,Linux
96,Deep Learning Engineer,Entry,"Boston, MA",81448,Docker
96,Deep Learning Engineer,Entry,"Boston, MA",81448,NumPy
97,Machine Learning Engineer,Mid,"San Francisco, CA",137933,Pandas
97,Machine Learning Engineer,Mid,"San Francisco, CA",137933,Docker
97,Machine Learning Engineer,Mid,"San Francisco, CA",137933,Hadoop
97,Machine Learning Engineer,Mid,"San Francisco, CA",137933,NLP
97,Machine Learning Engineer,Mid,"San Francisco, CA",137933,Power BI
98,NLP Engineer,Senior,"New York, NY",163671,Data Engineering
98,NLP Engineer,Senior,"New York, NY",163671,Transformers
98,NLP Engineer,Senior,"New York, NY",163671,Java
98,NLP Engineer,Senior,"New York, NY",163671,Machine Learning
98,NLP Engineer,Senior,"New York, NY",163671,Spark
98,NLP Engineer,Senior,"New York, NY",163671,TensorFlow
98,NLP Engineer,Senior,"New York, NY",163671,Hadoop
99,Data Scientist,Mid,"Los Angeles, CA",115270,NumPy
99,Data Scientist,Mid,"Los Angeles, CA",115270,Statistics
99,Data Scientist,Mid,"Los Angeles, CA",115270,Machine Learning
100,LLM Engineer,Lead,Remote,210891,Data Engineering
100,LLM Engineer,Lead,Remote,210891,GCP
100,LLM Engineer,Lead,Remote,210891,Transformers
101,Data Analyst,Senior,"London, UK",87830,Java
101,Data Analyst,Senior,"London, UK",87830,AWS
101,Data Analyst,Senior,"London, UK",87830,TensorFlow
102,LLM Engineer,Lead,"Austin, TX",206046,PyTorch
102,LLM Engineer,Lead,"Austin, TX",206046,scikit-learn
102,LLM Engineer,Lead,"Austin, TX",206046,Machine Learning
102,LLM Engineer,Lead,"Austin, TX",206046,NLP
102,LLM Engineer,Lead,"Austin, TX",206046,Git
103,MLOps Engineer,Mid,"Toronto, Canada",113914,Pandas
103,MLOps Engineer,Mid,"Toronto, Canada",113914,LLM
103,MLOps Engineer,Mid,"Toronto, Canada",113914,Airflow
103,MLOps Engineer,Mid,"Toronto, Canada",113914,MLOps
104,LLM Engineer,Entry,"Seattle, WA",91050,Scala
104,LLM Engineer,Entry,"Seattle, WA",91050,Deep Learning
104,LLM Engineer,Entry,"Seattle, WA",91050,Linux
104,LLM Engineer,Entry,"Seattle, WA",91050,Power BI
104,LLM Engineer,Entry,"Seattle, WA",91050,AWS
104,LLM Engineer,Entry,"Seattle, WA",91050,Python
104,LLM Engineer,Entry,"Seattle, WA",91050,Feature Engineering
104,LLM Engineer,Entry,"Seattle, WA",91050,Docker
105,Data Analyst,Entry,"New York, NY",79426,Java
105,Data Analyst,Entry,"New York, NY",79426,Scala
105,Data Analyst,Entry,"New York, NY",79426,TensorFlow
106,LLM Engineer,Senior,"New York, NY",186892,Data Engineering
106,LLM Engineer,Senior,"New York, NY",186892,TensorFlow
106,LLM Engineer,Senior,"New York, NY",186892,FastAPI
106,LLM Engineer,Senior,"New York, NY",186892,NumPy
107,MLOps Engineer,Mid,"Pune, India",40792,GCP
107,MLOps Engineer,Mid,"Pune, India",40792,NumPy
107,MLOps Engineer,Mid,"Pune, India",40792,Data Engineering
107,MLOps Engineer,Mid,"Pune, India",40792,Spark
107,MLOps Engineer,Mid,"Pune, India",40792,Git
107,MLOps Engineer,Mid,"Pune, India",40792,Docker
108,AI Engineer,Senior,"New York, NY",170243,A/B Testing
108,AI Engineer,Senior,"New York, NY",170243,NumPy
108,AI Engineer,Senior,"New York, NY",170243,NLP
109,Machine Learning Engineer,Mid,"New York, NY",137316,Deep Learning
109,Machine Learning Engineer,Mid,"New York, NY",137316,Spark
109,Machine Learning Engineer,Mid,"New York, NY",137316,Data Engineering
109,Machine Learning Engineer,Mid,"New York, NY",137316,R
109,Machine Learning Engineer,Mid,"New York, NY",137316,AWS
109,Machine Learning Engineer,Mid,"New York, NY",137316,Python
110,AI Engineer,Mid,"San Francisco, CA",129334,scikit-learn
110,AI Engineer,Mid,"San Francisco, CA",129334,Docker
110,AI Engineer,Mid,"San Francisco, CA",129334,MLOps
111,AI Research Scientist,Senior,"Los Angeles, CA",141633,Power BI
111,AI Research Scientist,Senior,"Los Angeles, CA",141633,Azure
111,AI Research Scientist,Senior,"Los Angeles, CA",141633,Docker
112,LLM Engineer,Mid,"Seattle, WA",139056,Feature Engineering
112,LLM Engineer,Mid,"Seattle, WA",139056,Machine Learning
112,LLM Engineer,Mid,"Seattle, WA",139056,Computer Vision
112,LLM Engineer,Mid,"Seattle, WA",139056,FastAPI
112,LLM Engineer,Mid,"Seattle, WA",139056,Data Engineering
112,LLM Engineer,Mid,"Seattle, WA",139056,Hadoop
113,LLM Engineer,Mid,"New York, NY",140508,FastAPI
113,LLM Engineer,Mid,"New York, NY",140508,AWS
113,LLM Engineer,Mid,"New York, NY",140508,Deep Learning
113,LLM Engineer,Mid,"New York, NY",140508,Scala
114,LLM Engineer,Entry,"Los Angeles, CA",130530,Git
114,LLM Engineer,Entry,"Los Angeles, CA",130530,NumPy
114,LLM Engineer,Entry,"Los Angeles, CA",130530,Power BI
115,Machine Learning Engineer,Entry,"Bengaluru, India",26314,MLOps
115,Machine Learning Engineer,Entry,"Bengaluru, India",26314,TensorFlow
115,Machine Learning Engineer,Entry,"Bengaluru, India",26314,Pandas
115,Machine Learning Engineer,Entry,"Bengaluru, India",26314,scikit-learn
115,Machine Learning Engineer,Entry,"Bengaluru, India",26314,AWS
116,AI Product Manager,Entry,"New York, NY",92945,TensorFlow
116,AI Product Manager,Entry,"New York, NY",92945,Statistics
116,AI Product Manager,Entry,"New York, NY",92945,GCP
116,AI Product Manager,Entry,"New York, NY",92945,SQL
116,AI Product Manager,Entry,"New York, NY",92945,Airflow
116,AI Product Manager,Entry,"New York, NY",92945,NLP
117,LLM Engineer,Mid,"Chicago, IL",138918,Statistics
117,LLM Engineer,Mid,"Chicago, IL",138918,Pandas
117,LLM Engineer,Mid,"Chicago, IL",138918,PyTorch
117,LLM Engineer,Mid,"Chicago, IL",138918,scikit-learn
118,Computer Vision Engineer,Mid,"Toronto, Canada",112198,R
118,Computer Vision Engineer,Mid,"Toronto, Canada",112198,NumPy
118,Computer Vision Engineer,Mid,"Toronto, Canada",112198,Tableau
118,Computer Vision Engineer,Mid,"Toronto, Canada",112198,Airflow
118,Computer Vision Engineer,Mid,"Toronto, Canada",112198,TensorFlow
118,Computer Vision Engineer,Mid,"Toronto, Canada",112198,Java
119,AI Architect,Entry,"Seattle, WA",127132,LLM
119,AI Architect,Entry,"Seattle, WA",127132,Data Engineering
119,AI Architect,Entry,"Seattle, WA",127132,Linux
119,AI Architect,Entry,"Seattle, WA",127132,Kubernetes
119,AI Architect,Entry,"Seattle, WA",127132,Pandas
120,Computer Vision Engineer,Senior,"Boston, MA",181796,Machine Learning
120,Computer Vision Engineer,Senior,"Boston, MA",181796,Airflow
120,Computer Vision Engineer,Senior,"Boston, MA",181796,NumPy
121,Machine Learning Engineer,Senior,"Berlin, Germany",186356,Machine Learning
121,Machine Learning Engineer,Senior,"Berlin, Germany",186356,Hadoop
121,Machine Learning Engineer,Senior,"Berlin, Germany",186356,NumPy
121,Machine Learning Engineer,Senior,"Berlin, Germany",186356,Git
122,Machine Learning Engineer,Mid,"Austin, TX",118664,Scala
122,Machine Learning Engineer,Mid,"Austin, TX",118664,NumPy
122,Machine Learning Engineer,Mid,"Austin, TX",118664,Airflow
122,Machine Learning Engineer,Mid,"Austin, TX",118664,Transformers
123,Machine Learning Engineer,Lead,"Chicago, IL",242079,Data Engineering
123,Machine Learning Engineer,Lead,"Chicago, IL",242079,Azure
123,Machine Learning Engineer,Lead,"Chicago, IL",242079,Statistics
123,Machine Learning Engineer,Lead,"Chicago, IL",242079,R
123,Machine Learning Engineer,Lead,"Chicago, IL",242079,GCP
124,Machine Learning Engineer,Senior,"Sydney, Australia",141568,Pandas
124,Machine Learning Engineer,Senior,"Sydney, Australia",141568,Machine Learning
124,Machine Learning Engineer,Senior,"Sydney, Australia",141568,Statistics
124,Machine Learning Engineer,Senior,"Sydney, Australia",141568,LLM
124,Machine Learning Engineer,Senior,"Sydney, Australia",141568,Kubernetes
125,Machine Learning Engineer,Lead,"New York, NY",221791,R
125,Machine Learning Engineer,Lead,"New York, NY",221791,SQL
125,Machine Learning Engineer,Lead,"New York, NY",221791,NumPy
125,Machine Learning Engineer,Lead,"New York, NY",221791,Feature Engineering
126,MLOps Engineer,Lead,"Seattle, WA",233375,FastAPI
126,MLOps Engineer,Lead,"Seattle, WA",233375,Scala
126,MLOps Engineer,Lead,"Seattle, WA",233375,Machine Learning
126,MLOps Engineer,Lead,"Seattle, WA",233375,R
126,MLOps Engineer,Lead,"Seattle, WA",233375,Kubernetes
126,MLOps Engineer,Lead,"Seattle, WA",233375,Transformers
126,MLOps Engineer,Lead,"Seattle, WA",233375,TensorFlow
127,AI Engineer,Senior,"Pune, India",41140,Linux
127,AI Engineer,Senior,"Pune, India",41140,Java
127,AI Engineer,Senior,"Pune, India",41140,PyTorch
127,AI Engineer,Senior,"Pune, India",41140,Computer Vision
128,Machine Learning Engineer,Lead,"New York, NY",193119,Deep Learning
128,Machine Learning Engineer,Lead,"New York, NY",193119,Power BI
128,Machine Learning Engineer,Lead,"New York, NY",193119,GCP
128,Machine Learning Engineer,Lead,"New York, NY",193119,Tableau
128,Machine Learning Engineer,Lead,"New York, NY",193119,MLOps
129,Machine Learning Engineer,Senior,Remote,172235,scikit-learn
129,Machine Learning Engineer,Senior,Remote,172235,TensorFlow
129,Machine Learning Engineer,Senior,Remote,172235,SQL
129,Machine Learning Engineer,Senior,Remote,172235,Java
129,Machine Learning Engineer,Senior,Remote,172235,R
129,Machine Learning Engineer,Senior,Remote,172235,Transformers
129,Machine Learning Engineer,Senior,Remote,172235,Git
130,NLP Engineer,Mid,"Bengaluru, India",32674,LLM
130,NLP Engineer,Mid,"Bengaluru, India",32674,A/B Testing
130,NLP Engineer,Mid,"Bengaluru, India",32674,Hadoop
130,NLP Engineer,Mid,"Bengaluru, India",32674,Airflow
130,NLP Engineer,Mid,"Bengaluru, India",32674,Feature Engineering
131,AI Engineer,Senior,"New York, NY",135721,Transformers
131,AI Engineer,Senior,"New York, NY",135721,Pandas
131,AI Engineer,Senior,"New York, NY",135721,Airflow
131,AI Engineer,Senior,"New York, NY",135721,Machine Learning
131,AI Engineer,Senior,"New York, NY",135721,Git
131,AI Engineer,Senior,"New York, NY",135721,AWS
131,AI Engineer,Senior,"New York, NY",135721,Power BI
131,AI Engineer,Senior,"New York, NY",135721,Tableau
132,Machine Learning Engineer,Entry,"New York, NY",96991,FastAPI
132,Machine Learning Engineer,Entry,"New York, NY",96991,Hadoop
132,Machine Learning Engineer,Entry,"New York, NY",96991,Kubernetes
132,Machine Learning Engineer,Entry,"New York, NY",96991,Scala
132,Machine Learning Engineer,Entry,"New York, NY",96991,R
132,Machine Learning Engineer,Entry,"New York, NY",96991,Statistics
132,Machine Learning Engineer,Entry,"New York, NY",96991,NumPy
133,AI Architect,Mid,"Toronto, Canada",135066,Java
133,AI Architect,Mid,"Toronto, Canada",135066,Feature Engineering
133,AI Architect,Mid,"Toronto, Canada",135066,Hadoop
133,AI Architect,Mid,"Toronto, Canada",135066,NLP
133,AI Architect,Mid,"Toronto, Canada",135066,Statistics
133,AI Architect,Mid,"Toronto, Canada",135066,AWS
134,LLM Engineer,Mid,"Bengaluru, India",41279,Linux
134,LLM Engineer,Mid,"Bengaluru, India",41279,MLOps
134,LLM Engineer,Mid,"Bengaluru, India",41279,Power BI
135,Machine Learning Engineer,Mid,Remote,118503,Java
135,Machine Learning Engineer,Mid,Remote,118503,Data Engineering
135,Machine Learning Engineer,Mid,Remote,118503,Tableau
135,Machine Learning Engineer,Mid,Remote,118503,FastAPI
135,Machine Learning Engineer,Mid,Remote,118503,LLM
135,Machine Learning Engineer,Mid,Remote,118503,scikit-learn
136,AI Engineer,Lead,"Austin, TX",240756,Java
136,AI Engineer,Lead,"Austin, TX",240756,Airflow
136,AI Engineer,Lead,"Austin, TX",240756,TensorFlow
136,AI Engineer,Lead,"Austin, TX",240756,MLOps
137,AI Engineer,Mid,"Chicago, IL",118234,Airflow
137,AI Engineer,Mid,"Chicago, IL",118234,LLM
137,AI Engineer,Mid,"Chicago, IL",118234,scikit-learn
137,AI Engineer,Mid,"Chicago, IL",118234,Java
138,Deep Learning Engineer,Mid,"London, UK",131513,LLM
138,Deep Learning Engineer,Mid,"London, UK",131513,SQL
138,Deep Learning Engineer,Mid,"London, UK",131513,A/B Testing
138,Deep Learning Engineer,Mid,"London, UK",131513,MLOps
138,Deep Learning Engineer,Mid,"London, UK",131513,Transformers
138,Deep Learning Engineer,Mid,"London, UK",131513,Airflow
139,Data Scientist,Mid,"Los Angeles, CA",126446,Docker
139,Data Scientist,Mid,"Los Angeles, CA",126446,Hadoop
139,Data Scientist,Mid,"Los Angeles, CA",126446,TensorFlow
139,Data Scientist,Mid,"Los Angeles, CA",126446,Statistics
139,Data Scientist,Mid,"Los Angeles, CA",126446,Pandas
139,Data Scientist,Mid,"Los Angeles, CA",126446,PyTorch
140,AI Engineer,Mid,"New York, NY",111224,PyTorch
140,AI Engineer,Mid,"New York, NY",111224,MLOps
140,AI Engineer,Mid,"New York, NY",111224,Azure
140,AI Engineer,Mid,"New York, NY",111224,Tableau
140,AI Engineer,Mid,"New York, NY",111224,Kubernetes
140,AI Engineer,Mid,"New York, NY",111224,scikit-learn
141,Data Analyst,Mid,"Chicago, IL",85060,Power BI
141,Data Analyst,Mid,"Chicago, IL",85060,A/B Testing
141,Data Analyst,Mid,"Chicago, IL",85060,GCP
141,Data Analyst,Mid,"Chicago, IL",85060,Java
141,Data Analyst,Mid,"Chicago, IL",85060,Computer Vision
141,Data Analyst,Mid,"Chicago, IL",85060,MLOps
141,Data Analyst,Mid,"Chicago, IL",85060,Tableau
141,Data Analyst,Mid,"Chicago, IL",85060,Docker
142,Data Scientist,Mid,"Bengaluru, India",37315,Tableau
142,Data Scientist,Mid,"Bengaluru, India",37315,Statistics
142,Data Scientist,Mid,"Bengaluru, India",37315,Computer Vision
142,Data Scientist,Mid,"Bengaluru, India",37315,Java
142,Data Scientist,Mid,"Bengaluru, India",37315,scikit-learn
142,Data Scientist,Mid,"Bengaluru, India",37315,Scala
